account,order_date,asin,product_name,unit_price,quantity,order_id,order_status
JuliePhil,2023-03-24,B00MVWGQX0,"Coffee Maker by Cuisinart, 14-Cup Glass Carafe, Fully Automatic for Brew Strength Control & 1-4 Cup Setting, Stainless Steel, DCC-3200P1",99.95,1,111-5906681-0339451,Closed
JuliePhil,2013-10-16,1433669188,"Spiritual Leadership: Moving People on to God's Agenda, Revised and Expanded",11.19,1,103-7045584-0466638,Closed
JuliePhil,2013-10-16,0785287884,When the Enemy Strikes: The Keys to Winning Your Spiritual Battles,11.66,1,103-7045584-0466638,Closed
JuliePhil,2013-10-16,B005UEB96K,"Aquaphor Baby Healing Ointment, Advanced Therapy, 14 Ounce Jar",14.47,1,103-4763737-3106618,Closed
JuliePhil,2013-10-16,B007CKKOXY,"Summer Infant SwaddleMe 2-Pack, Monkey Vine",15.18,1,103-4763737-3106618,Closed
JuliePhil,2013-10-16,B001O9F6M8,"Boppy Noggin Nest Head Support, Brown Wheels",13.49,1,103-4763737-3106618,Closed
JuliePhil,2014-01-13,1402754779,Poetry for Young People: Walt Whitman,6.26,1,108-1881880-8188255,Closed
JuliePhil,2019-05-01,B00IIFW2L4,AmazonBasics Mid-Back Black Mesh Chair,64.99,1,114-0642447-3150623,Closed
JuliePhil,2022-01-22,B08289XQKP,"Ultrean Air Fryer, Air Fryer Oven Combo with Rotisserie, Roaster, Toaster, 6 Quart Non-Stick Basket, Stainless Steel Design Digital, 50 Recipes, UL Certified",74.99,1,111-3524468-6343448,Closed
JuliePhil,2019-02-19,B00YL1D3US,Tools & Harware 8310000186 Kester 186 Soldering Flux Pen,9.5,1,112-2636388-0354613,Closed
JuliePhil,2020-07-31,B009EFLIWG,"Steel Hex Nut, Zinc Plated Finish, Class 6, DIN 934, Metric, M2.5-0.45 Thread Size, 5 mm Width Across Flats, 2 mm Thick (Pack of 100)",2.76,1,114-1037664-3018659,Closed
JuliePhil,2020-07-31,B0153T1NF8,Cable Matters 2-Pack 16 AWG Heavy Duty AC Power Extension Cord (Power Extension Cable) in 10 Feet (NEMA 5-15P to NEMA 5-15R),14.99,1,114-0631128-9345825,Closed
JuliePhil,2014-09-05,B0009RWK52,Kidde i9010 10-Year Sealed Lithium Battery-Operated Smoke Alarm with Memory and Smart Hush,19.7,2,110-7505327-8566637,Closed
JuliePhil,2014-09-05,B0002J1KS0,"C2G / Cables to Go 03115 18 AWG Outlet Saver Power Extension Cord NEMA 5-15P to NEMA 5-15R, Black (6 feet/1.82 Meters)",6.99,1,110-7505327-8566637,Closed
JuliePhil,2016-07-11,B01EE9EZ8A,"Soccer Shin Guards by DashSport - Best Youth Soccer Equipment with Ankle Sleeves - Great for Kids, both Boys and Girls",17.5,1,102-0346948-9352246,Closed
JuliePhil,2019-03-25,B008GC9T1K,Nature Made Vitamin D3 2000 I.U. 400 Tablets Value Size,16.67,1,112-8377563-8003406,Closed
JuliePhil,2021-08-31,B08KJRDPQ6,"(Pack of 30) Korea Black Disposable KF94 Face Masks, Unisex, 4-Layer Filters Breathable Comfortable, Adjustable Strap, Nose Mouth Covering Dust Mask Made in Korea.",37.99,1,111-8831244-8882603,Closed
JuliePhil,2023-01-08,B07F71MV44,Egofine 5x7 Picture Frames 4 PCS - Made of Solid Wood Matted for 4x6 and 3.5x5 for Table Top Display and Wall Mounting photo frame Black,22.99,1,111-7663881-5950622,Closed
JuliePhil,2020-11-08,B07GL45JHQ,"AmazonBasics Cat Condo Tree Tower With Hammock Bed And Scratching Post, 16 x 20 x 16 Inches, Gray",27.51,1,111-4836822-5737867,Closed
JuliePhil,2016-11-10,B01KKWFVG0,"iPhone 7 Plus Case, Caseology [Parallax Series] Modern Slim Geometric Design [Coral Pink] [Textured Grip] for Apple iPhone 7 Plus (2016)",15.99,1,116-8109520-5821823,Closed
JuliePhil,2012-03-22,039953346X,Wreck This Journal,8.71,1,002-6799388-0816233,Closed
JuliePhil,2020-11-18,B07VN72P57,Provitalize | Best Natural Weight Management Probiotic,40,1,112-0335947-7741053,Closed
JuliePhil,2025-02-17,B005LJQM3Y,"BlueRigger 4K HDMI Cable 35FT (4K 30Hz, HDR10, in-Wall CL3 Rated, High Speed, HDCP2.3, eARC) - Long HDMI Cable Compatible with Home Theatre, HDTV, Gaming Consoles, Streaming Devices",32.99,1,111-8478721-5129867,Closed
JuliePhil,2025-06-06,B0CFK77BVV,Theo of Golden,19.79,1,112-7845272-3306609,Closed
JuliePhil,2025-09-20,B019PGACR0,"LD Systems Maui 5 Portable PA System, Black",623.86,1,113-6790916-8841852,Closed
JuliePhil,2023-05-03,B09CY6T8DQ,Mediterranean Diet Poster,19.99,1,114-2709924-4445816,Closed
JuliePhil,2011-03-17,B000R5L1K6,Natural Soma Cube - Crafted in the USA,8.8,1,104-3018936-2979417,Closed
JuliePhil,2004-11-05,B00008OE7N,Barbie Beauty Boutique,14.99,1,103-1839918-7950215,Closed
JuliePhil,2025-12-14,B0F3VTFD6J,Nintendo SwitchTM 2 Pro Controller,89,2,111-6797084-4637854,Closed
JuliePhil,2025-12-14,B0CPM92HYL,Ravensburger - Twilight in The Treetops - 1500 Piece Jigsaw Puzzle - Charming Victorian Houses in The Trees - Vibrant Colors - Frameable - Premium Quality - Puzzles for Adults,24.75,1,114-7966819-9257065,Closed
JuliePhil,2018-01-20,B000Z8R7E4,"SentrySafe Security Safe, Large Digital Lock Safe, 1.2 Cubic Feet, X125",80.99,1,114-0287997-4672241,Closed
JuliePhil,2004-10-04,1570546312,The Fabulous Book of Paper Dolls,11.87,1,104-2156126-8710328,Closed
JuliePhil,2018-08-11,B07FZ9RNNK,"Ultimate Acne Kit (3 in 1) PLUS FREE Derma Roller! - Keeva's ORIGINAL Tea Tree Oil Acne Formula. Comes with Face Wash, Acne Cream, and Acne Serum!",69,1,112-9176743-5160246,Closed
JuliePhil,2024-10-23,B01B1K1GVY,"Ensure Compact Nutrition Shake With 9g of Protein and 25 Vitamins and Minerals, Vanilla, 4 fl oz, Pack of 24",56.38,1,113-9254881-5925834,Closed
JuliePhil,2017-06-19,B01N02AG1E,"Albrillo E12 LED Candelabra Bulb 3W, 40 Watt Equivalent, Warm White, 5 Pack",15.99,1,113-4251516-2727448,Closed
JuliePhil,2017-06-19,B00I15JOX0,Mueller Athletic Tape White - 1 1/2 x 15 yards (mTape) (6),15.79,2,113-4251516-2727448,Closed
JuliePhil,2017-06-19,B01AC9UCIS,Discraft Ultra-Star 175g Ultimate Disc (Pink),9.89,1,113-4251516-2727448,Closed
JuliePhil,2006-05-08,1401302769,Bad Twin (Hyperion),13.17,1,102-4471493-1521729,Closed
JuliePhil,2018-01-12,B003LVDWOQ,3.5mm Male to 2 RCA Left & Right Audio Female Adapter,3.73,4,112-5896563-4362624,Closed
JuliePhil,2025-03-28,B07518RBH2,"ZELUS Weighted Vest, 6lb/8lb/12lb/16lb/20lb/25lb/30lb Weight Vest with Reflective Stripe for Workout, Strength Training, Running, Fitness, Muscle Building, Weight Loss, Weightlifting, Black(12 lb)",31.44,1,112-7237446-7467436,Closed
JuliePhil,2022-12-03,B0B4298Z6V,"MTOUOCK Welcome Mats Outdoor, 17*30"" Front Door Durable Welcome Mat for Front Door Outdoor, Non Slip Rubber Outdoor Mats for Home Entrance, Geometric Shape Style Door Mats for Outside Entry",24.99,1,111-4673455-9749045,Closed
JuliePhil,2018-09-08,B07BVRW24X,500°C Soldering Hot Air Rework Station Thermoregul LED Heat Gun Blow Dryer for BGA IC Desoldering Tool 858D 700W 110V,55.99,1,111-6889430-6836225,Closed
JuliePhil,2023-04-04,B06XSPMWT9,"Bag Of Dog Farts Cotton Candy Funny Dog Lover Gift for All Ages Unique Birthday for Friends, Mom, Dad, Girl, Boy Funny Easter Basket Stuffer Gag Gift, 3 ounces / 1 pack",8.95,1,111-8971178-9724224,Closed
JuliePhil,2020-11-07,B07PVLZRHN,"Waowoo Adult Weighted Blanket Queen Size&#xFF08;15lbs 60""x80""&#xFF09; Heavy Blanket with Premium Glass Beads, (Dark Grey)",40.99,1,112-5763597-3541015,Closed
JuliePhil,2016-01-20,B0043CHX38,Eveready 6 Volt Lantern Battery 1209,7.09,3,114-0293623-8440205,Closed
JuliePhil,2019-11-30,B07Q2R682R,"Amazon Essentials Boys' Big Water-Resistant Snow Bib, Black, XX-Large",29,1,111-1610753-6581813,Closed
JuliePhil,2023-01-05,B00YR8G62W,"BIC Wite-Out Brand Shake 'n Squeeze Correction Pen, 8 ML Correction Fluid, 4-Count Pack of white Correction Pens, Fast, Clean and Easy to Use Pen Office or School Supplies",10.33,1,111-7362530-1612217,Closed
JuliePhil,2025-12-17,B0F4L46QHG,"Spicy World Premium Buttermilk Powder 1.5 LB - Made in USA from Sweet Cream, Non-GMO, 4.5% Milkfat, Perfect for Biscuits, Cornbread, and More!",12.99,1,113-7743159-6955454,Closed
JuliePhil,2020-11-09,B01IBOH0HW,"VicTsing Grill Cover, 58-Inch Waterproof BBQ Cover, 600D Heavy Duty Gas Grill Cover for weber,Brinkmann, Char Broil, Holland and Jenn Air(UV & Dust & Water Resistant, Weather Resistant, Rip Resistant)",25.99,1,113-7890186-6086611,Closed
JuliePhil,2018-10-30,B07CRYMWYM,"Great Eagle LED 23W Light Bulb (Replaces 150W - 200W) A21 Size with 2600 Lumens, Non-Dimmable, 5000K Daylight, UL Listed (2-Pack)",17.95,1,112-1225944-9892253,Closed
JuliePhil,2018-10-30,1250080959,"Game On!: Video Game History from Pong and Pac-Man to Mario, Minecraft, and More",13.99,1,112-1225944-9892253,Closed
JuliePhil,2024-08-21,B09BSKW1CB,Emraw Black & White Marble Style Cover Composition Book with 100 Sheets of College Ruled White Paper (2 Pack),10.89,1,111-0076265-9861016,Closed
JuliePhil,2024-08-21,B00309RVJ6,"Westcott 13862 Flexible, Shatterproof Clear Ruler, 12 In",3.89,1,111-0076265-9861016,Closed
JuliePhil,2024-08-21,B07QQTRNJR,"Oxford Filler Paper, 8-1/2"" x 11"", 4 x 4 Graph Rule, 3-Hole Punched, Loose-Leaf Paper for 3-Ring Binders, 400 Sheets Per Pack (62360),White",9.65,1,111-0076265-9861016,Closed
JuliePhil,2013-12-07,B009LDCUP0,The Legend of Korra - Book One: Air,14.96,1,108-5381248-6265857,Closed
JuliePhil,2013-12-07,0446697648,Battlefield of the Mind for Teens: Winning the Battle in Your Mind,7.92,1,108-5381248-6265857,Closed
JuliePhil,2013-12-07,1451648545,Steve Jobs,12.65,1,108-5381248-6265857,Closed
JuliePhil,2018-11-02,B01LXJFMGF,Apple Lightning to 3.5mm Headphone Jack Adapter,11.39,1,111-2550185-8039450,Closed
JuliePhil,2011-02-01,B003GW9ALO,HAITI NATIONAL TEAM Soccer Jersey Size Large,17.95,1,103-0858131-7468233,Closed
JuliePhil,2014-04-09,1594746036,Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children),6.2,1,114-7303997-6260229,Closed
JuliePhil,2014-04-09,1250030951,Fangirl,10.74,1,114-7303997-6260229,Closed
JuliePhil,2018-12-06,B01MT8AIBE,"Pokemon: Let's Go, Pikachu!",59.68,1,114-9911992-3369839,Closed
JuliePhil,2018-12-06,B00T3XFN8O,Pictomania Game Board Game,49.95,1,114-9911992-3369839,Closed
JuliePhil,2025-12-22,B01MAYLT2Y,"SENDA Amador Training Soccer Ball, Fair Trade Certified, White/Yellow, Size 5 (Ages 13 & Up)",27.99,2,114-4284007-8921863,Closed
JuliePhil,2012-04-26,B005I2YN80,AMD Athlon II X4 631 2.6GHz 4x1 MB L2 Cache Socket FM1 100W Quad-Core Desktop Processor - Retail AD631XWNGXBOX,74.99,1,103-0777701-1853033,Closed
JuliePhil,2025-09-22,1495090167,The Real Book Volume VI Bb Instruments | 400 Jazz and Standard Songs | Lead Sheets with Chords and Melodies | Fake Book for Musicians and Educators | Hal Leonard,49.61,1,114-7999452-3753063,Closed
JuliePhil,2024-08-20,B09ZLT4FZJ,"Pyrex Deep 9x13-Inch Glass Baking Dish with Lid, Deep Casserole Dish, Glass Food Container, Oven, Freezer and Microwave Safe, Clear Container",25.22,1,114-7081747-9667401,Closed
JuliePhil,2024-08-20,B0D9ML2N4G,"Apple EarPods Headphones with 3.5mm Plug, Wired Ear Buds with Built-in Remote to Control Music, Phone Calls, and Volume",19,1,113-6492551-2862667,Closed
JuliePhil,2020-10-02,B086JQY4LJ,Saodimallsu Womens Chunky Popcorn Cardigan Oversized Open Front Boyfriend Batwing Long Sleeve Knit Sweaters Black,33.88,1,112-6234861-1095443,Closed
JuliePhil,2010-09-06,B000GRUVUQ,Johnny Hiland: Chicken Pickin' Guitar,15.08,1,103-2561610-6365860,Closed
JuliePhil,2023-04-15,B09LPFPXCF,"GE Relax LED Light Bulbs, 60 Watt Eqv, Decorative Clear Finish, Soft White, Small Base (8 Pack)",26.9,2,114-1473179-3271421,Closed
JuliePhil,2009-02-15,0743270754,Team of Rivals: The Political Genius of Abraham Lincoln,12.6,1,105-3696479-6713841,Closed
JuliePhil,2010-05-15,B003F1FVGO,Crazy Bands Bunny Glow in the Dark Rubber Bandz Band Wristband (24),7.94,1,103-7083650-4717841,Closed
JuliePhil,2019-12-21,B079QHML21,"Fire TV Stick 4K streaming device with Alexa built in, Ultra HD, Dolby Vision, includes the Alexa Voice Remote",34.99,1,114-2359814-0520219,Closed
JuliePhil,2019-11-13,B01DWNGA4Q,"French Toast Boys' Husky Long Sleeve Oxford Shirt (Standard & Husky), White, 14H",15.98,1,111-9955104-2665035,Closed
JuliePhil,2019-11-13,B000G01UGC,Neil Allyn Mens Tuxedo Shirt Poly/Cotton Laydown Collar 1/4 Inch Pleat (14.5 X 30-31)White,24,1,111-7305261-0045856,Closed
JuliePhil,2018-08-07,B004SGDYIW,"HP Photo Paper Premium Plus, Glossy, (4x6 inch), 100 sheets",10.84,1,111-2146225-4479447,Closed
JuliePhil,2019-03-22,B016MXOWGG,"Fittin Womens Padded Sports Bras Wire Free with Removable Pads Grey ,Medium, Pack of 3",23.99,1,112-3620188-1045041,Closed
JuliePhil,2012-12-13,B006ZHAKCK,Tekk Trainer Rebounder Goal,239.99,1,002-6072340-7325808,Closed
JuliePhil,2022-02-04,B07F1DV69R,"Columbia Men's Glennaker Lake Front-Zip Jacket, Black, Medium",44.73,1,113-0966767-4739410,Closed
JuliePhil,2020-09-20,B00J8E92I0,Kingston HyperX FURY 8GB 1866MHz DDR3 CL10 DIMM - Black (HX318C10FB/8),35.99,1,112-6122656-0624222,Closed
JuliePhil,2018-09-30,B076ZPNLGF,Mcbazel Surecom 0014-0086 N Male Plug DC to 3.0GHz 50w Watt Dummy Load 50 Ohm Rf Coaxial Terminal,27.9,1,111-0992787-8333803,Closed
JuliePhil,2022-12-07,B002HWNVZK,"JOOLA Inside 15 Table, JOOLA Inside -Professional MDF Indoor Table Tennis Table with Quick Clamp Ping Pong Net and Post Set - 10 Minute Easy Assembly - Ping Pong Table with Single Player Playback Mode",399,1,111-2535495-2407447,Closed
JuliePhil,2019-03-23,B07H7V1X7Y,"DEYUE 3 Set Standard Jumper Wires Plus 3 Set of Solderless Prototype Breadboard 830 tie Points Breadboard | 3 Set of M/F, M/M, F/F - Each 40pin Electronic Jumpers Wire",11.99,1,113-9766974-2593810,Closed
JuliePhil,2019-03-23,B01N3161JP,"30 Pcs Double Sided PCB Board Prototype Kit for DIY, 4 Sizes by Paxcoo",9.89,1,113-5482897-0925058,Closed
JuliePhil,2025-08-05,B0CWS7NMQL,"JOBST ACTIVA Opaque 20-30 mmHg Compression Socks Knee High, Closed Toe, Black, Small",29.95,3,112-0025671-1376247,Closed
JuliePhil,2021-03-01,B000BO7D1Y,"The Hillman Group 42403 6-Inch x 1-1/4-Inch Coarse Thread Phillips Drywall Screw, 100-Pack, 1.25 inches, Black",7.09,1,111-8848120-1441023,Closed
JuliePhil,2021-03-01,B000BOATYM,"The Hillman Group 39284 6x1 Inch Fine Thread Phillips Drywall Screw, 100-Pack",5.81,1,111-8848120-1441023,Closed
JuliePhil,2017-05-13,B01LDUYTWU,Poochy & Yoshi's Woolly World - Nintendo 3DS Standard Edition,29.99,1,112-4646314-0101026,Closed
JuliePhil,2021-10-21,B000EP6FVY,"Sperry Mens Mako 2-Eye Boat Shoe, Amaretto, 8",86.99,1,111-3973571-6357863,Closed
JuliePhil,2019-04-27,B072JYTJCH,Yoshi's Crafted World - Nintendo Switch,49.94,1,112-2182063-9491401,Closed
JuliePhil,2013-11-27,B001FWXKMM,"Braun Thermoscan Ear Thermometer with ExacTemp Technology, IRT4520USSM",39.99,1,107-5195034-1424226,Closed
JuliePhil,2014-12-11,B003M5BIII,"100 pcs Cat6, Cat5E Crimp Connectors",5.36,1,116-9687830-1081063,Closed
JuliePhil,2019-04-24,B00DJBPIGI,FTDI Cable 5V VCC-3.3V I/O,17.95,1,114-6236649-4594608,Closed
JuliePhil,2025-08-13,B0CL6LXP9Z,"AUAUY 1 Pair Mini Silicone Oven Mitts, Heat Resistant Pot Holders Mitts, Cute Oven Pinch Grip Gloves, Small Potholders for Kitchen, Air Fryer Mitts Pair for Cooking, Baking and Grilling (Green)",4.99,1,111-6715783-4089856,Closed
JuliePhil,2013-07-07,B0009RFB3U,Johnson & Johnson Sports Tape (Pack of 3),8.26,1,103-6874041-1922653,Closed
JuliePhil,2021-06-14,B07QJ2VY46,"AMERICAN GREETINGS 5672263 Greeting Card Bundle, 30-Count, Bright Patterns",11.16,1,112-9033285-9708218,Closed
JuliePhil,2023-03-11,B075LQ4WTF,"PREXTEX Christmas Lights (20 Feet, 100 Lights) - Clear White Christmas Tree Lights with Green Wire - Indoor/Outdoor Waterproof String Lights - Warm White Twinkle Lights",9.99,1,111-4876970-9793863,Closed
JuliePhil,2017-11-10,B00DNJZ58M,GE 33692 Attic Mount HD Antenna - Long Range - Compact Design with Mount for VHF / UHF Channels  - 60 Mile Range,24.35,1,114-1321656-2220243,Closed
JuliePhil,2019-02-06,B07F2M1LQT,"Hear Earwax Remover Kit, Includes: Ear Drops to Soften Ear Wax, Wash Basin, 3 Soft Disposable Tips, Irrigation System to Clean Outer Ear",35,1,114-9416596-8445031,Closed
JuliePhil,2016-01-23,B012GZ09L6,"Drhob® New Arrival Luxurious and Soft Absorbent Memory Foam Bathmat, 17-inch By 24-inch,green",6.85,2,104-8748678-8375421,Closed
JuliePhil,2018-08-02,B000BQT6GM,"Mead Loose Leaf Paper, Filler Paper, College Ruled, 200 Sheets, 11"" x 8-1/2"", 3 Hole Punched, 1 Pack (17208)",6.08,1,114-9223557-2817045,Closed
JuliePhil,2018-08-02,B071D464QJ,"Evelots Heavy Duty Plastic 2 Pocket Folders W/Business Card Slot, 6 Pack",11.99,1,114-9223557-2817045,Closed
JuliePhil,2019-11-06,B077SNXYZB,Trimfit Boys 100% Cotton Sports Camo Briefs 8-Pack Navy/Grey XL (10-12),16.98,1,112-0689526-2128223,Closed
JuliePhil,2019-11-06,B01EHEIRMC,"Hanes Big Boys' Ankle Socks, White, Large 12-pack (2 packs of 6)",14.05,1,112-0689526-2128223,Closed
JuliePhil,2012-12-13,B007OZNZG0,"Kindle Paperwhite, 6"" High Resolution Display with Built-in Light, Wi-Fi - Includes Special Offers",119,1,002-5070055-2165014,Closed
JuliePhil,2018-06-08,B01IR37TXM,Cmhoo XXL Gaming Mouse Mat Extended & Extra Large Mouse Pad (8040 Map),9.99,1,113-9147105-5703403,Closed
JuliePhil,2024-03-24,B01JHMVG5O,"BIC Xtra-Smooth Mechanical Pencil (MPP40MJ), Medium Point (0.7mm), Perfect for the Classroom and Test Time, 40-Count",9.59,1,114-6068182-9477000,Closed
JuliePhil,2024-03-24,B00M382RJO,"Zebra Pen Z-Grip Retractable Ballpoint Pen, Medium Point, 1.0mm, Black Ink, 18-pack",6.67,1,114-6068182-9477000,Closed
JuliePhil,2024-03-24,B071JM699B,"Amazon Basics Woodcased #2 Pencils, Pre-sharpened, HB Lead, 30 count, Orange",6.78,1,114-6068182-9477000,Closed
JuliePhil,2022-05-03,B0009X29WK,"Dr. Elsey's Premium Clumping Cat Litter Ultra Uncented | 99.9% Dust-Free, Low Tracking, Hard Clumping, Superior Odor Control & Natural Ingredients",19.99,1,112-2543414-0974651,Closed
JuliePhil,2022-01-25,B09JXWGZMR,Elan Kids' Formula QS Skis w/EL 7.5 GW ShiftBlk/SIL Bindings 2022 Red 150,249.95,1,113-0066745-8690605,Closed
JuliePhil,2020-01-12,B07W8HBJ5Y,"MOERDENG Women's Waterproof Windproof Rain Snow Jacket Hooded Fleece Ski Coat Black, Small",55.24,1,112-4136994-7138607,Closed
JuliePhil,2008-02-22,0525950079,World Without End,21,1,102-8125692-0342662,Closed
JuliePhil,2008-02-22,0452287588,A New Earth: Awakening to Your Life's Purpose,8.4,1,102-8125692-0342662,Closed
JuliePhil,2020-12-16,B085T8ZPBR,"BECEN 10W BNC Male to Female Connector RF attenuator,1-40db,DC to 3GHz,50 Ohm (6db)",19.88,1,113-9468592-3177000,Closed
JuliePhil,2024-08-06,B091MNNYZB,"LilyAna Naturals Eye Cream for Dark Circles and Puffiness, Under Eye Cream for Wrinkles and Bags, Anti Aging Eye Cream helps Improve Dryness and Sensitive Skin - 1 oz - Made in USA",17.49,1,113-2153523-4780215,Closed
JuliePhil,2021-07-06,B08BJ5D8PC,"MOSISO Compatible with MacBook Pro 13 inch Case 2016-2020 Release A2338 M1 A2289 A2251 A2159 A1989 A1706 A1708 with/Without Touch Bar, Protective Plastic Hard Shell Case Cover, Airy Blue",14.99,1,114-5257316-7127411,Closed
JuliePhil,2021-07-06,0525570470,"Princeton Review GRE Premium Prep, 2022: 7 Practice Tests + Review & Techniques + Online Tools (2022) (Graduate School Test Preparation)",19.99,1,114-5257316-7127411,Closed
JuliePhil,2021-07-06,B077XGL4PG,"[2 Pack] OMOTON Screen Protector Compatible with iPad 8th Generation / 7th Generation 10.2 Inch, Tempered Glass/Apple Pencil Compatible",8.49,1,114-5257316-7127411,Closed
JuliePhil,2021-07-06,B07ZLT64PZ,"Fintie Rotating Case for New iPad 8th Gen (2020) / 7th Generation (2019) 10.2 Inch - [Built-in Pencil Holder] 360 Degree Rotating Smart Protective Stand Cover with Auto Sleep/Wake, Purple",17.99,1,114-5257316-7127411,Closed
JuliePhil,2021-07-06,B0823FQKH6,Riveira Wooden Spoons for Cooking 6-Piece Bamboo Utensil Set Apartment Essentials Wood Spatula Spoon Nonstick Kitchen Utensil Set Premium Quality Housewarming Gifts Wooden Utensils for Everyday Use,13.97,1,112-7692154-2727419,Closed
JuliePhil,2016-01-04,B0128ODBO2,Joico TINT SHOT Root Concealer DARK BROWN DUO SET - 2 oz,35.9,1,114-9200849-9833804,Closed
JuliePhil,2020-12-16,B01420D28K,"Electop BNC Female Jack to RCA Male Plug Adapter Straight Connector for CCTV Security Camera, 10 Piece",6.59,1,113-2995018-0493858,Closed
JuliePhil,2020-12-16,B06XDZ5MF2,Conwork 2-Pack 3.5mm Stereo Male to 3 RCA Female Splitter Extension Cable for Audio Video AUX Port - 6 inch Long,7.99,4,113-2995018-0493858,Closed
JuliePhil,2020-07-25,B07JLMX282,"Amazon Essentials Men's Slim-Fit Short-Sleeve Plaid Casual Poplin Shirt, Teal/Navy Large, Medium",16.61,1,114-1777187-5893824,Closed
JuliePhil,2018-11-25,B0796NHT6P,Fiber One Oats and Chocolate Chewy Bars - 20% More Chocolate Chips - 36 Bars,15.96,1,112-0384132-7212265,Closed
JuliePhil,2016-03-17,B00QF27JL0,"belVita Breakfast Biscuits, Blueberry, 8.8 Ounce (6 Pack)",17.88,1,109-5440558-2509061,Closed
JuliePhil,2025-10-12,B00F5YS26U,Jim Dunlop Jazz III Nylon Pick 1.38MM - 24 Pack,15.74,1,114-4689292-7901819,Closed
JuliePhil,2017-09-07,1506701299,Avatar: The Last Airbender--North and South Part Two,7.76,1,112-3641503-2797807,Closed
JuliePhil,2017-09-07,1506700225,Avatar: The Last Airbender--North and South Part One,6.4,1,112-3641503-2797807,Closed
JuliePhil,2017-09-07,1506701302,Avatar: The Last Airbender--North and South Part Three,7.75,1,112-3641503-2797807,Closed
